session_id,administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues,specialday,month,operatingsystems,browser,region,traffictype,visitortype,weekend,revenue
167935,4,222.75,0,0,17,1586.933333,0.005247425,0.010632334,15.29214826,0,Dec,2,5,2,2,Returning_Visitor,FALSE,0
357923,0,0,0,0,43,1322.159424,0.037647509,0.062172096,0,0,Oct,3,2,7,13,Returning_Visitor,FALSE,0
390272,0,0,0,0,6,288,0,0.015,0,0,Feb,2,2,1,3,Returning_Visitor,FALSE,0
458701,1,16.5,0,0,17,1146.152524,0.005892853,0.02,57.04974696,0,Nov,2,6,3,8,Returning_Visitor,FALSE,0
381525,4,67.6,1,52,3,77.5,0,0.025,0,0,Sep,2,2,3,2,New_Visitor,FALSE,0
238237,0,0,0,0,52,882.5483333,0,0.015125,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,0
473239,0,0,0,0,14,832,0.022212121,0.042222222,0,0,May,1,1,1,3,Returning_Visitor,FALSE,0
458921,2,906.8,6,103.5333333,87,3587.451711,0.014598215,0.021169831,3.086458592,0,Oct,2,2,7,2,Returning_Visitor,TRUE,0
340516,0,0,0,0,4,200.25,0.087277778,0.064181782,0,0,May,3,2,2,4,Returning_Visitor,FALSE,0
473688,2,127.5,1,18.6,24,511.5833333,0.015384615,0.057727842,0,0,Dec,2,2,6,1,Returning_Visitor,FALSE,0
136672,0,0,0,0,19,366.3,0,0.021378181,0,0,Mar,2,4,1,2,Returning_Visitor,TRUE,0
436491,5,116,2,60,54,1036.79,0,0.015666667,0,0,May,2,10,3,2,Returning_Visitor,FALSE,0
454613,0,19,0,0,26,170.9,0,0.018780778,64.89464138,0,Nov,2,10,3,2,Returning_Visitor,TRUE,1
353006,19,1942.8505,5,460.5,31,2982.762078,0.003407091,0.029562663,12.61147126,0,Mar,3,2,3,2,Returning_Visitor,TRUE,1
430345,1,190.6666667,0,0,43,1945.95,0,0.018372304,8.169982381,0,Sep,2,2,9,2,Returning_Visitor,FALSE,0
291369,0,0,0,0,4,87,0.14,0.11,0,0.8,May,2,4,4,2,Returning_Visitor,FALSE,0
226488,7,25,0,0,17,524.6666667,0.002347133,0.042238793,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,0
379392,2,25.33333333,0,0,19,365,0,0.005428576,81.58293548,0,Mar,2,2,5,2,New_Visitor,FALSE,1
157732,0,0,1,17,11,459,0.03345,0.060990606,0,0,Dec,3,2,3,13,Returning_Visitor,FALSE,0
187774,5,130.6333333,0,0,18,922.3333333,0,0.020135302,0,0,Mar,3,2,2,10,Returning_Visitor,FALSE,0
493813,3,80.33333333,0,0,22,301.98,0,0.009363606,80.41438112,0,Jul,3,2,6,2,New_Visitor,FALSE,1
383535,0,0,0,0,3,78,0.066666667,0.133333333,0,0,Nov,2,2,2,13,Returning_Visitor,FALSE,0
242312,6,20.06666667,1,10,29,247.7666667,0.003923202,0.014588663,10.12202861,0,Nov,2,2,3,13,Returning_Visitor,FALSE,0
383129,5,96.4,3,313.4,4,407,0,0.04,0,0,Jul,2,5,4,2,New_Visitor,TRUE,0
394992,0,0,0,0,1,0,0.2,0.2,0,0,May,3,2,3,1,Returning_Visitor,FALSE,0
445725,2,42.4,0,0,90,3006.945706,0.003118501,0.020813774,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
268400,8,291,3,136,55,3462.133333,0.013275411,0.038665047,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,0
460252,0,0,0,0,11,358.6666667,0,0.037749757,0,0.4,May,2,6,3,13,Returning_Visitor,FALSE,0
283344,0,0,0,0,6,113,0,0.05,0,0,Mar,3,2,6,11,New_Visitor,TRUE,0
372190,0,0,0,0,6,38,0,0.05,0,0,Nov,1,1,9,2,Returning_Visitor,FALSE,0
231965,0,0,0,0,33,1560.908562,0,0.030183831,113.9904078,0,Nov,1,1,1,1,Returning_Visitor,TRUE,1
464029,0,0,0,0,27,700.1666667,0.027477817,0.033333333,0,0,Mar,4,2,1,1,Returning_Visitor,FALSE,0
420775,1,176.5,1,690.5,61,3187.516667,0.003948469,0.020793933,0,0.6,May,2,2,5,4,Returning_Visitor,FALSE,0
468945,4,115.5,0,0,33,874.0061097,0,0.005332373,0,0,May,2,2,3,*,New_Visitor,FALSE,0
247523,0,0,0,0,1,201.8,0,0.006066607,0,0,Aug,2,2,4,4,Returning_Visitor,FALSE,0
280135,0,0,0,0,19,894.8333333,0,0.027479087,0,0,May,2,2,2,3,Returning_Visitor,TRUE,0
494409,2,34,4,138.1,65,2133.42,0.020222241,0.064708663,0,0,Jul,2,2,6,11,Returning_Visitor,FALSE,0
343711,0,0,0,0,17,953.25,0.017145759,0.041428201,0,0,Nov,1,1,1,8,Returning_Visitor,FALSE,0
129258,10,190.4790179,3,32.5,60,2629.268759,0.001116115,0.02082629,20.32312131,0,May,2,2,1,4,Returning_Visitor,FALSE,0
342161,0,0,0,0,4,233.6,0,0.027272727,0,0,Dec,2,4,9,2,New_Visitor,FALSE,0
390906,0,0,0,0,1,0,0.2,0.2,0,0,Jul,3,2,1,1,Returning_Visitor,FALSE,0
410321,0,0,1,0,3,0,0.2,0.2,0,0,Oct,2,2,3,1,Returning_Visitor,FALSE,0
360971,1,766.1,8,1426.6,9,1399.85,0.004,0.008776774,9.432124605,0,Oct,2,2,1,4,Returning_Visitor,FALSE,1
308502,0,0,0,0,9,654.4,0,0.0157,15.7416481,0,Sep,3,2,1,4,New_Visitor,TRUE,1
401083,2,177.4,0,0,15,481.5,0.033333333,0.053333333,0,0,Nov,1,1,1,1,Returning_Visitor,TRUE,0
322981,0,0,0,0,24,844.6666667,0,0.01925,90.41455738,0.6,May,2,2,2,4,Returning_Visitor,FALSE,1
160045,1,77,0,0,16,499.5,0,0.006666667,0,0,Mar,1,1,3,2,Returning_Visitor,FALSE,0
419166,0,0,0,0,9,222,0.122222222,0.120576028,0,0.8,May,2,2,1,1,Returning_Visitor,FALSE,0
477350,1,15,0,0,26,1182,0,0.007727578,11.85133883,0,Mar,1,2,1,3,New_Visitor,FALSE,0
164141,0,0,0,0,11,500.8727273,0,0.042475493,10.11446322,0,Jul,2,2,4,2,Returning_Visitor,FALSE,0
338428,4,1258.5,0,0,17,950.0333333,0,0.02125,0,0,May,1,8,4,4,Returning_Visitor,FALSE,0
377018,3,16,0,0,21,506.9866667,0,0.032,0,0,Dec,2,4,1,10,Returning_Visitor,FALSE,0
125479,0,0,0,0,11,197.9,0,0.033333333,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,0
216049,0,0,0,0,6,122,0,0.026666667,0,0.2,May,2,2,1,13,Returning_Visitor,FALSE,0
181275,0,0,0,0,10,185.5,0,0.030854386,0,0,May,3,2,1,3,Returning_Visitor,FALSE,0
127778,7,190.4116667,0,0,89,2953.013286,0.005809354,0.018833803,0,0,Sep,2,2,3,2,Returning_Visitor,FALSE,0
151949,12,297.5333333,0,0,26,350.0088867,0.002,0.018338084,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,0
364328,0,0,1,38.2,1,137,0,0.05,0,0,Mar,1,1,3,9,Returning_Visitor,TRUE,0
210479,0,0,0,0,4,188.5,0.022222222,0.05,0,0,Mar,3,2,4,13,Returning_Visitor,FALSE,0
439216,0,0,0,0,12,405,0.033333333,0.0875,0,0,May,2,5,1,2,Returning_Visitor,FALSE,0
268837,0,0,0,0,2,0,0.2,0.2,0,0,Nov,2,5,1,3,Returning_Visitor,FALSE,0
372948,6,99.5,0,0,5,25.375,0,0.04,0,0,Nov,2,2,1,8,Returning_Visitor,FALSE,0
337998,0,0,0,0,13,189.5,0.013333333,0.025,0,0,May,3,2,6,3,Returning_Visitor,TRUE,0
205339,3,45.8,2,44.4,22,518.8333333,0.018195455,0.024827541,17.0423158,0,Oct,3,2,7,2,New_Visitor,FALSE,0
197428,5,119.325,0,0,407,4085.054989,0.007911471,0.032193624,3.353741628,0,Nov,3,2,2,3,Returning_Visitor,FALSE,1
467807,2,40.5,0,0,151,4934.597085,0.017507488,0.040212589,0,0,Nov,1,2,4,1,Returning_Visitor,FALSE,0
372153,8,1946,5,528,78,2065.64347,0.007188175,0.025097165,0,0,Mar,3,2,3,2,Returning_Visitor,FALSE,0
173903,3,89.6,1,53.2,31,440.5,0.034868189,0.054245856,33.18480785,0,Oct,2,10,3,20,New_Visitor,FALSE,1
179129,6,760.1533333,0,0,55,1434.169084,0,0.004822212,0,0,Mar,4,1,1,2,Returning_Visitor,FALSE,0
179670,1,53.33333333,0,0,9,195,0,0.033393333,0,0,May,2,2,8,4,Returning_Visitor,TRUE,0
486172,5,90.26666667,3,199,82,3391.091162,0.019,0.029971219,0,0,May,2,2,4,2,Returning_Visitor,TRUE,0
398413,0,0,0,0,3,144,0,0.04,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,0
481936,0,0,0,0,53,4249.18,0.004911726,0.030650786,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,0
231699,0,0,0,0,3,21,0,0.1,0,0.4,Feb,2,2,2,13,Returning_Visitor,FALSE,0
168814,0,0,0,0,22,121,0.015,0.1,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,0
404773,3,28,0,0,4,78.75,0,0.058571439,0,0,Nov,3,7,3,1,New_Visitor,FALSE,0
497678,0,0,0,0,7,136.5,0.025,0.1,0,0,Mar,3,2,4,1,Returning_Visitor,FALSE,0
430325,1,36.2,0,0,6,491.0666667,0,0.028571429,19.3671739,0,Sep,2,2,3,1,Returning_Visitor,FALSE,0
184272,11,259.6342827,0,0,81,2371.444525,0.005245058,0.01698307,7.317066336,0,May,4,2,1,3,Returning_Visitor,TRUE,0
272917,0,0,0,0,19,413,0,0.035768236,0,0.8,May,2,4,1,2,Returning_Visitor,FALSE,0
413649,0,0,0,0,5,56,0,0.066666667,0,0.6,Feb,2,10,1,2,Returning_Visitor,FALSE,0
271353,0,0,0,0,40,899.65,0.008090909,0.032747675,0,0,May,2,2,2,2,Returning_Visitor,TRUE,0
405730,9,141.3666667,0,0,99,4360.741279,0.004244812,0.01718702,65.09207549,0,Dec,2,4,1,2,Returning_Visitor,FALSE,1
452140,0,0,1,51.4,14,684.3833333,0.011376714,0.028543478,0,0,Dec,1,1,7,1,Returning_Visitor,FALSE,0
175179,3,64,0,0,76,1321.838572,0.002803762,0.00672005,0,0,Dec,2,2,1,2,New_Visitor,FALSE,0
304748,0,0,0,0,20,1153.833333,0,0.005605335,0,0,Nov,2,2,1,8,New_Visitor,FALSE,0
248827,1,0,1,0,8,147,0.1,0.126666667,0,0,Dec,3,2,1,1,Returning_Visitor,TRUE,0
296528,1,30.5,0,0,28,728,0,0.014076226,0,0,May,2,2,3,4,Returning_Visitor,FALSE,0
271299,5,125.75,1,81,49,902.0666667,0.009523532,0.009488972,16.63698614,0,Mar,2,10,4,1,Returning_Visitor,TRUE,1
438920,5,89.4,0,0,32,834.5066667,0.0125,0.058083333,0,0,Dec,2,6,3,1,Returning_Visitor,FALSE,0
472772,0,0,0,0,11,1868.833333,0,0.016,0,0,Dec,1,1,2,10,Returning_Visitor,FALSE,0
338627,0,0,0,0,10,181.3333333,0.025,0.075,0,0,Mar,2,2,3,6,Returning_Visitor,FALSE,0
156683,3,156.25,0,0,14,319.9833333,0,0.014717286,10.44401524,0,Dec,1,1,9,2,New_Visitor,TRUE,1
433800,6,203.5,1,305,9,308.7,0,0.008548807,0,0,May,2,2,4,1,Returning_Visitor,FALSE,0
211384,0,0,0,0,2,0,0.2,0.2,0,0,May,3,2,3,1,Returning_Visitor,FALSE,0
184995,0,0,0,0,45,607.7666667,0.0125,0.008795,0,0,Nov,3,2,8,10,Returning_Visitor,FALSE,0
140448,0,0,0,0,4,19,0.164255529,0.175,0,0,Oct,3,2,1,13,Returning_Visitor,FALSE,0
272237,0,0,0,0,20,501,0.02,0.05,51.31645,0,May,2,2,1,3,Returning_Visitor,FALSE,1
379552,0,0,0,0,2,257.6,0,0.05,0,0,Aug,2,4,5,2,Returning_Visitor,FALSE,0
469801,0,0,1,20,111,3221.353248,0.014744176,0.020313632,0,0,May,2,2,1,4,Returning_Visitor,TRUE,0
239850,15,209.7833333,0,0,38,2194.175,0,0.002399949,34.53199186,0,Nov,1,1,3,8,Returning_Visitor,FALSE,1
245004,2,98.6,0,0,15,699.8,0,0.009666667,0,0,Aug,1,1,1,2,New_Visitor,TRUE,0
347824,9,413.4,0,0,45,2537.852792,0.007407171,0.017217981,5.709375051,0,Dec,2,2,7,1,Returning_Visitor,FALSE,1
421657,3,102,0,0,62,3140.215228,0.005505405,0.038539714,20.98241906,0,Mar,2,2,7,1,Returning_Visitor,FALSE,1
211687,0,0,0,0,2,0,0,0.05,0,0,Mar,3,2,1,3,Returning_Visitor,TRUE,0
188306,2,179.5,0,0,30,1302.897522,0.007112048,0.047577829,0,0,Dec,3,2,2,3,Returning_Visitor,FALSE,0
340076,1,6,0,0,52,805.5416667,0,0.007188844,0,0,Nov,2,4,1,2,Returning_Visitor,FALSE,0
456852,0,0,0,0,1,0,0.2,0.2,0,0,Feb,1,1,3,3,Returning_Visitor,FALSE,0
444906,0,0,0,0,6,436,0.15,0.18,0,0,Nov,1,1,4,3,Returning_Visitor,FALSE,0
265870,6,193.7594222,2,54.5,56,1459.736306,0.031114111,0.065165867,1.469429362,0,Dec,3,2,1,2,Returning_Visitor,TRUE,0
422580,4,47.2,2,95,23,975.0333333,0.01,0.004265,0,0,Nov,1,1,2,8,Returning_Visitor,TRUE,0
478171,0,0,0,0,2,48.66666667,0.066666667,0.133333333,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,0
360019,0,0,0,0,5,291,0,0.05,0,0,Nov,2,4,3,1,Returning_Visitor,FALSE,0
338343,0,0,0,0,1,0,0.2,0.2,0,0.8,May,1,1,4,3,Returning_Visitor,FALSE,0
235856,0,0,0,0,6,162.5,0.028571429,0.037724206,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,0
235776,0,0,0,0,10,176.3,0,0.016666667,0,0.6,May,3,2,2,2,Returning_Visitor,FALSE,0
350824,0,0,0,0,3,270.08,0,0.028771728,0,0,May,2,2,1,13,Returning_Visitor,FALSE,0
423590,0,0,0,0,2,0,0.2,0.2,0,0,Dec,2,2,7,13,Returning_Visitor,FALSE,0
488426,0,0,0,0,8,534.6666667,0.025,0.014285714,0,0,June,3,2,3,6,Returning_Visitor,FALSE,0
416056,0,0,0,0,8,1147,0.051555052,0.072947077,0,0,May,3,2,1,1,Returning_Visitor,FALSE,0
188494,0,0,0,0,4,0,0.2,0.2,0,0,Feb,2,6,3,1,Returning_Visitor,FALSE,0
333447,3,45.7,4,140.1,25,534.7660667,0,0.024022138,4.775771265,0,Aug,2,2,4,4,Returning_Visitor,FALSE,0
408056,3,295,2,4,97,1815.908333,0.003455178,0.002135549,0,0,May,3,2,3,13,Returning_Visitor,FALSE,0
222083,0,0,0,0,9,195.3333333,0.033333333,0.067852852,0,0,Mar,2,6,1,3,Returning_Visitor,TRUE,0
248195,1,91,0,0,11,477,0,0.028571429,70.12268646,0,Dec,2,5,1,1,Returning_Visitor,TRUE,0
434344,18,169.590809,4,284.8333333,46,1542.803333,0.01698004,0.025922925,8.325279332,0,Mar,2,2,6,1,Returning_Visitor,FALSE,1
182344,1,22,0,0,37,1724.483333,0.026089637,0.030162887,0,0,Dec,1,1,7,2,Returning_Visitor,FALSE,0
198413,2,54.975,0,0,20,628.6807143,0.025,0.012,27.02481424,0,Oct,3,2,3,3,Returning_Visitor,FALSE,0
355527,11,285.6284714,0,0,40,714.4285764,0,0.016727973,0,0,Dec,2,2,1,2,New_Visitor,FALSE,0
357006,0,0,0,0,14,71,0.068181818,0.133333333,0,1,May,3,2,7,2,Returning_Visitor,TRUE,0
256389,1,0,1,25,11,994.5,0.010545516,0.036363606,0,0,Dec,2,2,1,13,Returning_Visitor,FALSE,0
341806,2,50.5,7,87.83333333,35,896.1166667,0.017194827,0.027354322,7.877960002,0,May,3,2,1,1,Returning_Visitor,FALSE,1
292159,0,0,0,0,29,1401.242857,0,0.004666637,0,0,Dec,2,2,9,2,New_Visitor,FALSE,0
306551,7,172.3333333,2,64.5,25,599.5833333,0.007192807,0.019745275,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,0
376898,5,256,0,0,19,221.6666667,0.004666667,0.023333333,0,0,May,2,2,6,3,Returning_Visitor,FALSE,0
271325,0,0,0,0,20,2369.938095,0,0.005513615,69.26650714,0,Dec,2,4,5,2,Returning_Visitor,FALSE,1
367323,3,65,0,0,10,140.8333333,0,0.013681818,0,0,Mar,2,4,4,8,Returning_Visitor,TRUE,0
458570,3,21.1,5,199.3333333,10,220.8366667,0,0.0125,39.89943821,0,Mar,2,2,1,2,Returning_Visitor,FALSE,1
305519,1,22.2,0,0,34,955.5666667,0.0125,0.022,0,0,May,1,1,4,2,Returning_Visitor,FALSE,0
340229,0,0,0,0,4,45.33333333,0.028571429,0.035255556,0,0,May,1,8,3,4,Returning_Visitor,FALSE,0
140086,8,167.75,1,79,74,3490.979424,0.005991178,0.010313381,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,0
251871,0,0,0,0,10,426.5,0.053333333,0.04,0,0.8,May,2,2,3,13,Returning_Visitor,FALSE,0
169528,2,160.4,0,0,40,1275.848095,0,0.007,0,0,Sep,3,2,4,2,Returning_Visitor,TRUE,0
425272,0,0,0,0,9,106,0.07,0.16,0,0,Mar,3,2,1,13,Returning_Visitor,FALSE,0
339840,8,157.5,0,0,8,286.3666667,0,0.009666667,0,0,Nov,1,2,1,3,Returning_Visitor,TRUE,0
255684,0,0,0,0,9,121,0,0.0125,0,0,May,2,4,6,2,Returning_Visitor,TRUE,0
364654,0,0,1,23,14,95.5,0.009275719,0.042824012,0,0.8,May,3,2,5,11,Returning_Visitor,FALSE,0
459655,0,0,0,0,4,238.8333333,0,0.025,0,0,May,1,1,2,3,Returning_Visitor,FALSE,0
235611,17,549.7416667,0,0,89,1533.409944,0.003556752,0.019718376,53.81051683,0,Sep,2,2,1,4,Returning_Visitor,FALSE,0
315647,0,0,0,0,11,0,0.2,0.2,0,0,May,2,2,5,3,Returning_Visitor,FALSE,0
425252,0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,0
330050,3,289,0,0,7,156.1666667,0,0.0025,0,0,May,1,2,5,2,New_Visitor,FALSE,0
160732,0,0,0,0,12,126.5,0.026666667,0.1,0,0,June,2,2,1,13,Returning_Visitor,FALSE,0
162895,1,29.2,0,0,25,567.55,0.009060906,0.012525272,13.29161461,0,Sep,2,2,1,4,Returning_Visitor,TRUE,1
267494,3,52,5,3,1,54,0,0.022222222,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,0
454764,0,0,0,0,6,2,0.18,0.15,0,0,Dec,1,2,7,13,Returning_Visitor,FALSE,0
484047,6,49.79285714,0,0,323,4766.968885,0.003948306,0.023173457,4.691877138,0,Nov,2,2,4,1,Returning_Visitor,TRUE,1
330849,2,22.25,0,0,19,644.1,0,0.0125,13.9872,0,May,3,2,1,4,Returning_Visitor,TRUE,1
139666,4,14.5,0,0,20,1200.333333,0,0.013383333,0,0,May,2,2,7,3,Returning_Visitor,FALSE,0
307035,0,0,0,0,6,96.5,0,0.002427272,26.87261478,0,Sep,2,4,7,1,Returning_Visitor,FALSE,1
181489,8,721.2666667,2,5,149,7406.814152,0.017111546,0.039077236,0,0,Jul,3,2,4,13,Returning_Visitor,FALSE,1
345580,2,121,0,0,7,12,0,0.014585814,0,0,Mar,1,2,1,1,Returning_Visitor,TRUE,0
136367,0,0,0,0,23,1647.616667,0.004166667,0.003333333,46.055462,0.6,May,2,2,1,4,Returning_Visitor,FALSE,1
312405,4,347.8833333,2,283,62,4534.059922,0.00789994,0.026309779,7.012626745,0,Jul,3,2,1,13,Returning_Visitor,FALSE,0
440607,2,85,0,0,42,525.4583333,0.002294822,0.027358147,16.49581511,0,Nov,2,2,6,2,Returning_Visitor,FALSE,1
367461,0,0,0,0,19,1024.5,0.037333333,0.025421507,49.89249196,0,Aug,2,2,1,4,Returning_Visitor,TRUE,1
498841,0,0,0,0,2,132.5,0,0.022222222,0,0,Dec,1,6,3,2,Returning_Visitor,FALSE,0
449005,0,0,0,0,49,1877.9,0,0.029659888,0,0.6,May,2,2,8,2,Returning_Visitor,FALSE,0
232953,2,20.6,1,11.2,109,4570.657543,0.024552738,0.026129219,0,0,Aug,3,2,4,1,Returning_Visitor,FALSE,0
427704,3,140,0,0,46,1319.966666,0,0.008295726,0,0,Dec,2,2,1,2,Returning_Visitor,TRUE,0
315172,0,0,0,0,2,59,0.083333333,0.12,0,0,May,3,2,4,13,Returning_Visitor,FALSE,0
336172,0,0,0,0,4,0,0.2,0.2,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
430814,3,282.9666667,4,67.5,22,308.9412647,0.056163661,0.071781078,0,0,May,3,2,1,3,Returning_Visitor,FALSE,0
353956,2,34,0,0,47,1805.9,0.006228343,0.022117158,0,0,Aug,2,4,9,2,Returning_Visitor,FALSE,0
451054,0,0,0,0,30,124.6833333,0,0.018356333,0,0,May,2,5,1,3,Returning_Visitor,FALSE,0
175129,7,141.25,0,0,179,2535.400234,0.002680529,0.011273306,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,0
444249,0,0,0,0,31,1281.40619,0.0005,0.00709,80.80859304,0,Oct,2,2,4,2,New_Visitor,FALSE,1
255530,0,0,0,0,24,874.1083333,0,0.00604,0,0,Mar,2,10,1,3,Returning_Visitor,FALSE,0
378633,1,27,0,0,51,1142.673817,0.00763033,0.013333983,0,0.8,May,1,1,3,1,Returning_Visitor,FALSE,0
466949,0,0,0,0,75,1157.063409,0.016841474,0.032267523,14.37633372,0,Dec,2,2,2,3,Returning_Visitor,TRUE,0
465599,0,0,0,0,10,427,0,0.02,37.917,0,May,2,5,5,6,Returning_Visitor,FALSE,1
279044,0,0,3,311.25,30,3198.5,0.005733133,0.010008582,0,0,Mar,2,2,6,3,Returning_Visitor,FALSE,0
136111,0,0,0,0,4,190,0,0.028571429,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,0
250556,0,0,0,0,7,119.5,0,0.062521222,0,0.8,May,2,2,1,6,Returning_Visitor,FALSE,0
245753,3,285.2,0,0,39,1096.2,0.013917246,0.028598891,0,0,May,2,2,4,1,Returning_Visitor,FALSE,0
162073,0,0,2,189.4,33,330.15,0.031812131,0.061217116,0,0,Sep,3,2,1,6,Returning_Visitor,TRUE,0
229787,0,0,0,0,2,0,0.2,0.2,0,0,May,3,2,1,13,Returning_Visitor,TRUE,0
273171,0,0,0,0,29,1959,0.00772797,0.012424543,0,0,May,2,2,5,3,Returning_Visitor,FALSE,0
154932,12,350.9329443,5,105.4,352,2241.821107,0.003042807,0.017604053,2.440732512,0,Oct,2,2,4,13,Returning_Visitor,FALSE,0
214378,5,892.25,0,0,15,198.5,0,0.011111111,0,0,Mar,1,1,2,8,New_Visitor,TRUE,0
299870,11,1262.166667,0,0,50,1026.817347,0.0051724,0.025971022,9.467142743,0,May,2,5,2,1,Returning_Visitor,FALSE,0
356406,0,0,0,0,25,376.9166667,0,0.018438955,0,0,May,1,1,6,4,Returning_Visitor,FALSE,0
434192,0,0,0,0,3,57,0,0.066666667,0,0,Mar,2,2,9,3,Returning_Visitor,FALSE,0
140155,2,55.2,0,0,23,356.7666667,0,0.011914111,0,0,Sep,2,2,2,4,Returning_Visitor,FALSE,0
254686,0,0,0,0,16,407,0.060666667,0.065882353,0,0,Mar,2,2,1,8,Returning_Visitor,FALSE,0
485256,4,13.2,0,0,11,879,0.034085156,0.092684019,11.82049746,0,Aug,3,2,1,3,Returning_Visitor,FALSE,0
144421,0,0,0,0,72,1442.189885,0.006429693,0.040643709,0,0,Oct,2,4,3,4,Returning_Visitor,TRUE,0
477689,0,0,0,0,4,123.5,0,0.033333333,0,0,Mar,2,5,3,3,Returning_Visitor,FALSE,0
405687,1,7,0,0,10,408.6,0,0.004144652,0,0,May,3,3,4,3,Returning_Visitor,FALSE,0
466067,2,33.8,0,0,1,0,0,0.2,0,0,Sep,3,3,1,2,New_Visitor,FALSE,0
183170,0,0,0,0,2,117.45,0,0.05,0,0,Sep,2,2,7,4,Returning_Visitor,FALSE,0
247586,0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,2,9,3,Other,FALSE,0
374367,0,0,0,0,14,365.3,0.016666667,0.046666667,0,0,Nov,3,2,3,10,Returning_Visitor,FALSE,0
325060,7,172,0,0,12,36.75,0,0.008935662,0,0,Sep,4,1,1,2,New_Visitor,FALSE,0
215829,3,220.5,0,0,17,1394.441667,0,0.021588214,16.178863,0,May,2,2,2,1,Returning_Visitor,FALSE,1
210588,2,36.83333333,1,8,49,2429.95943,0.013221219,0.046036877,0,0,Nov,1,1,1,8,New_Visitor,FALSE,0
266777,0,0,0,0,3,114,0,0.1,0,0,May,2,2,3,6,Returning_Visitor,FALSE,0
260595,3,114.5,0,0,22,372.3333333,0,0.01287052,0,0,Dec,2,2,2,13,Returning_Visitor,FALSE,0
133441,2,14.81666667,2,56,68,6490.20856,0,0.009111353,0,0,Mar,1,1,1,10,Returning_Visitor,FALSE,0
364046,6,137.6228295,0,0,1,1293.68,0,0.018181818,0,0,Oct,3,2,1,2,Returning_Visitor,FALSE,0
356830,5,98,0,0,25,350,0.015384615,0.069049955,0,0,Dec,1,1,1,2,New_Visitor,FALSE,0
177391,0,0,0,0,1,464,0,0.016666667,47.25848037,0,May,2,2,1,3,Returning_Visitor,FALSE,1
292005,0,0,0,0,13,818.4333333,0.033393333,0.075852353,0,0,Dec,2,2,4,1,Returning_Visitor,TRUE,0
180361,0,0,0,0,28,1225.75,0,0.011711282,0,0,Nov,2,4,7,3,Returning_Visitor,FALSE,0
314776,0,0,0,0,20,860.7,0.006941408,0.042691743,0,0.6,May,3,2,3,4,Returning_Visitor,FALSE,0
405077,0,0,0,0,3,8,0.06,0.1,0,0.2,May,3,2,6,13,Returning_Visitor,FALSE,0
309755,2,117.8,0,0,16,870.3266667,0,0.003693669,0,0,Aug,2,2,4,1,Returning_Visitor,FALSE,0
149163,1,30,0,0,2,22,0,0.05,0,0,Nov,3,2,4,8,New_Visitor,FALSE,0
193787,1,17,0,0,271,3142.615678,0.003367451,0.009096894,15.61047128,0,Nov,2,2,1,1,Returning_Visitor,TRUE,1
300445,4,264.5,0,0,18,182.6,0,0.026666667,0,0,Mar,2,2,3,2,New_Visitor,TRUE,0
408790,0,0,0,0,20,563.5,0,0.022222222,46.7873663,0,May,1,1,1,15,New_Visitor,FALSE,1
278451,9,158.5,0,0,19,839.3,0,0.013333333,0,0,May,3,5,1,4,Returning_Visitor,FALSE,0
265655,0,0,0,0,146,8950.064862,0,0.010941536,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,1
206652,11,143.1104391,5,1665,13,492.4166667,0,0.012747272,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,0
164361,6,261.4841089,4,1175.75,142,8440.679029,0.000425745,0.012142643,52.33339546,0,Dec,3,2,3,2,Returning_Visitor,FALSE,0
212264,2,51.61666667,0,0,21,731.5222222,0,0.010543856,20.1108836,0,Dec,2,2,3,6,Returning_Visitor,FALSE,1
134430,0,0,0,0,7,295.5666667,0,0.01,0,0,Nov,3,2,1,10,Returning_Visitor,FALSE,0
219309,0,0,0,0,16,1146.987048,0.028271429,0.060585574,0,0,Mar,4,1,1,10,Returning_Visitor,FALSE,0
389097,0,0,0,0,11,398.1666667,0,0.035,0,0,June,1,1,3,3,Returning_Visitor,FALSE,0
431338,2,120,0,0,3,104.8,0,0.033333333,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,0
